transaction_id,date_id,city_id,shipping_method_id,delivery_category_id
1150,20230708,1,5,3
1151,20230807,1,3,1
1152,20240304,1,11,2
1153,20230412,1,5,1
1154,20220713,1,1,1
1155,20240218,1,6,3
1156,20220525,1,3,3
1157,20220320,65,11,3
1158,20230201,14,5,2
1159,20240606,1,1,3
1160,20240830,1,11,2
1161,20240621,1,5,1
1162,20231001,1,3,3
1163,20241109,4,11,2
1164,20220910,1,3,3
1165,20230322,1,5,1
1166,20230908,1,6,2
1167,20230329,1,1,2
1168,20220309,2,6,1
1169,20230212,65,6,1
1170,20220423,1,11,2
1171,20240111,1,5,2
1172,20231011,1,5,1
1173,20221011,1,3,2
1174,20240825,2,1,1
1175,20240914,1,11,3
1176,20241106,65,5,3
1177,20220224,1,5,2
1178,20230107,1,6,3
1179,20221220,1,6,3
1180,20241202,8,1,1
1181,20240509,2,1,3
1182,20220614,1,5,2
1183,20221109,1,11,2
1184,20231116,65,3,1
1185,20230619,1,11,2
1186,20220627,1,11,1
1187,20221024,2,6,1
1188,20220910,1,1,1
1189,20230605,8,3,2
1190,20230521,1,6,1
1191,20240927,4,5,3
1192,20230801,65,5,1
1193,20220220,1,6,3
1194,20241126,1,11,3
1195,20220430,8,5,1
1196,20220520,1,1,2
1197,20241124,86,1,3
1198,20231201,2,5,2
1199,20220303,86,5,1
1200,20231208,4,1,2
1201,20231117,1,3,2
1202,20230524,1,1,3
1203,20231125,8,5,1
1204,20230208,1,1,1
1205,20220202,1,3,3
1206,20220818,4,6,2
1207,20240413,14,1,2
1208,20240723,86,6,2
1209,20230218,2,6,3
1210,20230205,4,5,2
1211,20220723,1,6,3
1212,20220613,1,6,3
1213,20240411,2,1,1
1214,20230620,2,11,3
1215,20240801,4,6,3
1216,20240526,8,3,2
1217,20240108,1,5,1
1218,20230925,1,3,1
1219,20220711,86,5,3
1220,20240914,2,3,3
1221,20220317,1,6,3
1222,20240504,2,11,1
1223,20241218,1,5,2
1224,20231021,1,3,1
1225,20220716,2,6,3
1226,20231028,4,1,2
1227,20230729,2,3,1
1228,20220522,1,1,2
1229,20230614,1,5,3
1230,20220918,1,11,2
1231,20231213,1,5,1
1232,20230614,1,3,1
1233,20240210,1,5,3
1234,20231205,1,5,1
1235,20240829,4,5,2
1236,20241118,4,6,2
1237,20241106,14,11,2
1238,20241219,1,5,2
1239,20220811,2,3,3
1240,20221002,2,1,3
1241,20230707,2,1,2
1242,20240424,2,5,2
1243,20241204,1,11,2
1244,20240418,4,5,3
1245,20231020,86,5,3
1246,20220809,2,5,3
1247,20221029,1,6,1
1248,20241207,1,3,1
1249,20240927,1,5,2
1250,20220710,4,6,1
1251,20220116,2,3,1
1252,20240122,1,6,2
1253,20230813,1,6,3
1254,20240817,1,11,2
1255,20240815,1,5,1
1256,20220816,1,6,2
1257,20241212,2,1,1
1258,20240128,2,3,1
1259,20230909,4,11,1
1260,20240312,1,1,3
1261,20241107,1,1,1
1262,20230621,2,5,1
1263,20241020,4,5,1
1264,20211226,1,6,3
1265,20220930,86,5,1
1266,20240807,1,3,1
1267,20241013,2,6,3
1268,20240820,4,11,2
1269,20220908,4,6,1
1270,20240912,1,1,1
1271,20240218,1,11,1
1272,20240201,2,5,1
1273,20220928,1,5,3
1274,20240517,1,6,3
1275,20220622,2,5,3
1276,20221124,2,5,1
1277,20241016,8,11,1
1278,20220717,8,11,2
1279,20220407,2,3,2
1280,20220307,14,1,2
1281,20231218,1,3,3
1282,20231029,1,3,2
1283,20230827,4,6,3
1284,20231211,1,1,1
1285,20240116,1,3,1
1286,20240606,2,6,1
1287,20220905,1,5,1
1288,20240511,86,3,1
1289,20221122,1,3,2
1290,20220320,1,5,1
1291,20231228,1,6,3
1292,20240227,1,6,3
1293,20220308,65,1,1
1294,20220618,2,11,1
1295,20220811,1,5,3
1296,20231228,1,1,2
1297,20230916,65,5,2
1298,20230831,1,6,3
1299,20230224,1,5,3
1300,20230529,1,6,1
1301,20230825,1,3,3
1302,20240428,1,1,3
1303,20231123,1,1,3
1304,20230222,1,6,1
1305,20230103,1,5,1
1306,20230809,14,6,2
1307,20230807,1,3,2
1308,20241110,1,11,2
1309,20230817,1,3,2
1310,20221206,2,3,3
1311,20240318,1,1,2
1312,20230701,65,3,3
1313,20220125,1,3,2
1314,20230315,1,1,3
1315,20240211,1,1,3
1316,20220729,65,3,1
1317,20230202,2,1,2
1318,20240226,2,3,1
1319,20241118,8,11,1
1320,20230812,1,5,2
1321,20220925,2,5,3
1322,20220919,1,11,3
1323,20230611,1,1,1
1324,20220108,1,5,2
1325,20241105,86,3,3
1326,20230909,1,5,3
1327,20220106,2,6,1
1328,20240412,1,11,3
1329,20230216,1,1,2
1330,20240717,1,1,1
1331,20220912,1,5,1
1332,20240329,1,6,3
1333,20240703,1,6,3
1334,20230727,14,11,2
1335,20211224,1,1,1
1336,20240920,65,5,3
1337,20230729,8,11,3
1338,20221125,1,5,2
1339,20220821,1,6,1
1340,20230428,2,6,3
1341,20220426,2,1,1
1342,20221213,1,1,2
1343,20230529,1,3,1
1344,20240907,2,11,3
1345,20230305,14,11,2
1346,20220726,2,6,3
1347,20240425,2,6,2
1348,20230827,1,5,2
1349,20240728,1,3,2
1350,20220104,1,5,1
1351,20220206,1,11,1
1352,20240727,1,1,1
1353,20230115,65,11,1
1354,20220403,1,5,3
1355,20230714,2,11,1
1356,20230106,4,6,3
1357,20231205,1,5,3
1358,20240220,4,3,3
1359,20231213,1,1,1
1360,20220216,1,11,1
1361,20220420,2,3,2
1362,20240924,1,5,2
1363,20241124,1,11,3
1364,20230407,1,11,2
1365,20230329,14,1,1
1366,20241008,4,5,1
1367,20241115,4,11,3
1368,20220515,1,11,1
1369,20230504,2,6,3
1370,20230406,1,5,1
1371,20240114,4,11,1
1372,20240215,1,5,2
1373,20230313,1,3,2
1374,20220818,1,6,3
1375,20220723,1,6,1
1376,20220227,1,11,3
1377,20220123,1,5,1
1378,20220120,65,1,1
1379,20230419,1,5,2
1380,20230906,2,3,1
1381,20220430,1,11,3
1382,20220123,2,5,1
1383,20220829,2,1,3
1384,20240709,1,3,3
1385,20240529,65,3,1
1386,20220616,2,6,1
1387,20230331,1,1,3
1388,20240425,4,1,2
1389,20241101,65,11,1
1390,20230906,14,1,1
1391,20220509,1,3,1
1392,20240304,2,11,2
1393,20220118,4,11,3
1394,20230222,2,6,1
1395,20231014,1,3,2
1396,20231114,4,5,3
1397,20211230,1,5,3
1398,20230207,1,11,3
1399,20220121,1,1,1
1400,20240212,2,1,3
1401,20220921,1,11,3
1402,20240609,1,6,3
1403,20220605,1,5,1
1404,20231022,1,5,2
1405,20240806,2,11,2
1406,20230126,1,6,2
1407,20240205,4,11,2
1408,20240815,1,5,2
1409,20220421,1,1,2
1410,20220414,1,6,1
1411,20230822,1,3,2
1412,20220503,8,3,3
1413,20240327,2,5,3
1414,20231005,4,6,1
1415,20230921,1,11,3
1416,20240101,1,5,2
1417,20220414,8,3,2
1418,20231017,14,11,2
1419,20221203,1,3,1
1420,20231021,1,5,3
1421,20240620,4,5,3
1422,20240502,1,6,3
1423,20221209,86,6,3
1424,20231202,2,1,1
1425,20230806,1,3,3
1426,20240329,65,5,1
1427,20240721,1,5,3
1428,20220130,2,1,3
1429,20221129,1,11,2
1430,20230709,2,11,2
1431,20230430,2,5,2
1432,20230816,1,1,2
1433,20221028,65,1,3
1434,20220928,1,6,3
1435,20220128,1,11,2
1436,20220906,1,1,3
1437,20240608,2,1,1
1438,20220320,65,11,2
1439,20220426,2,1,2
1440,20220802,1,6,3
1441,20220419,8,5,3
1442,20240421,8,3,1
1443,20240110,1,3,2
1444,20240129,1,1,2
1445,20220819,86,5,1
1446,20211225,14,11,3
1447,20231013,8,6,3
1448,20240430,4,11,3
1449,20231122,4,6,3
1450,20220520,4,5,2
1451,20241021,4,5,2
1452,20220629,2,11,1
1453,20230121,1,1,2
1454,20231005,1,5,2
1455,20220212,1,6,1
1456,20241029,2,6,2
1457,20230502,1,6,2
1458,20221231,1,1,3
1459,20231022,8,3,2
1460,20240408,1,1,2
1461,20221207,4,3,1
1462,20230210,4,1,3
1463,20240207,1,11,2
1464,20230708,1,5,3
1465,20230425,14,6,1
1466,20231031,4,11,3
1467,20220401,65,6,1
1468,20220124,1,1,2
1469,20230302,2,5,2
1470,20220126,1,6,2
1471,20230516,1,5,3
1472,20240911,1,5,3
1473,20221225,8,3,2
1474,20220206,8,11,1
1475,20221110,2,1,3
1476,20220320,1,3,3
1477,20240528,2,1,2
1478,20221010,1,3,2
1479,20240127,4,3,3
1480,20220430,86,6,2
1481,20230103,65,11,2
1482,20240629,2,3,1
1483,20220607,2,3,1
1484,20221004,86,1,2
1485,20230722,86,1,2
1486,20240304,1,3,2
1487,20230117,14,11,3
1488,20220819,1,1,1
1489,20240520,2,6,3
1490,20241108,14,11,2
1491,20240320,1,5,3
1492,20240119,14,3,3
1493,20230418,4,1,2
1494,20241219,14,6,1
1495,20240624,1,6,2
1496,20230123,1,1,3
1497,20221202,1,1,1
1498,20220501,1,1,3
1499,20230912,4,6,3
1500,20240128,4,3,1
1501,20240928,1,1,2
1502,20220806,1,1,3
1503,20230723,2,6,2
1504,20221225,2,11,3
1505,20240715,1,3,1
1506,20231209,14,6,1
1507,20230530,1,5,2
1508,20240114,2,3,3
1509,20230711,1,5,1
1510,20241111,2,5,3
1511,20230628,1,6,2
1512,20240813,2,3,1
1513,20241024,1,1,1
1514,20220222,1,6,2
1515,20241001,4,5,2
1516,20230730,1,6,1
1517,20230816,1,5,2
1518,20231024,1,1,2
1519,20240129,8,5,1
1520,20220119,4,6,3
1521,20241103,2,3,3
1522,20230130,2,1,1
1523,20220228,1,3,1
1524,20220506,1,3,1
1525,20241015,1,3,2
1526,20230617,1,3,1
1527,20240409,65,11,1
1528,20230202,4,1,2
1529,20230118,2,6,3
1530,20220828,2,5,1
1531,20221113,1,11,3
1532,20240604,8,6,1
1533,20230726,1,5,3
1534,20231224,4,3,1
1535,20230409,65,1,2
1536,20240529,65,5,1
1537,20230411,2,1,2
1538,20230801,1,11,3
1539,20240830,1,1,2
1540,20221211,2,11,2
1541,20230105,1,1,2
1542,20220429,8,6,2
1543,20221007,1,1,1
1544,20240406,65,5,1
1545,20240205,1,5,2
1546,20240101,1,5,1
1547,20220630,65,3,1
1548,20230214,1,1,2
1549,20220817,1,1,3
1550,20240517,1,1,1
1551,20230130,1,6,2
1552,20221013,1,11,2
1553,20230620,1,3,2
1554,20230510,2,11,3
1555,20241012,1,1,3
1556,20221101,1,5,3
1557,20230616,14,1,1
1558,20240407,1,1,3
1559,20230910,1,3,3
1560,20230704,1,5,3
1561,20230831,2,11,1
1562,20240408,1,6,2
1563,20220318,1,5,3
1564,20240312,14,6,2
1565,20221217,1,5,3
1566,20230201,2,3,3
1567,20221215,4,1,1
1568,20230402,65,11,3
1569,20240205,1,5,3
1570,20220828,8,6,1
1571,20220920,1,1,1
1572,20221019,2,5,2
1573,20240703,1,11,3
1574,20240411,1,3,2
1575,20240311,1,3,1
1576,20241205,1,11,2
1577,20230224,8,1,1
1578,20230422,86,3,3
1579,20230514,1,1,1
1580,20230209,4,5,3
1581,20230308,1,6,2
1582,20220721,1,6,2
1583,20230515,2,3,2
1584,20220630,1,5,3
1585,20211226,1,6,3
1586,20240525,1,3,1
1587,20230623,1,11,1
1588,20240620,1,1,1
1589,20240403,1,11,1
1590,20230605,1,6,1
1591,20230812,2,6,3
1592,20230829,2,1,1
1593,20230406,1,11,1
1594,20230213,1,11,2
1595,20220629,1,6,3
1596,20220101,1,1,2
1597,20211225,4,5,2
1598,20231101,1,11,2
1599,20240908,2,3,3
1600,20240925,4,11,1
1601,20240125,1,5,3
1602,20240803,2,1,1
1603,20230814,1,5,2
1604,20221230,86,3,3
1605,20240919,8,6,2
1606,20220909,4,5,1
1607,20240413,4,1,1
1608,20220821,14,11,3
1609,20220208,86,6,2
1610,20220113,1,5,3
1611,20221109,1,11,1
1612,20230210,1,11,1
1613,20240821,8,6,2
1614,20220131,65,1,3
1615,20221023,2,6,1
1616,20241215,4,1,3
1617,20230331,4,3,1
1618,20230425,2,11,2
1619,20230725,1,11,1
1620,20241118,1,6,1
1621,20220212,65,3,2
1622,20240115,1,5,3
1623,20240102,14,1,1
1624,20230714,8,5,3
1625,20241130,2,3,2
1626,20241018,2,5,1
1627,20231008,1,11,3
1628,20220906,1,5,2
1629,20230811,86,5,3
1630,20221225,1,1,3
1631,20230403,65,11,1
1632,20220216,4,3,2
1633,20241007,1,6,3
1634,20230425,1,11,1
1635,20230207,86,6,2
1636,20241216,1,6,2
1637,20230910,86,3,3
1638,20240609,8,6,2
1639,20220913,4,6,1
1640,20221008,1,5,2
1641,20241116,1,1,2
1642,20230725,1,3,3
1643,20230407,2,11,1
1644,20240530,1,1,2
1645,20221113,8,1,1
1646,20230311,1,5,3
1647,20240314,1,11,3
1648,20220822,1,1,3
1649,20220511,1,1,2
1650,20241116,1,5,1
1651,20240731,2,3,2
1652,20220903,2,1,1
1653,20240317,1,5,3
1654,20230102,4,1,3
1655,20230730,1,1,3
1656,20221107,4,1,1
1657,20221024,1,6,3
1658,20230905,1,3,2
1659,20230711,2,11,2
1660,20230322,2,1,3
1661,20221118,1,5,2
1662,20221114,2,1,2
1663,20240320,1,5,1
1664,20240603,1,5,1
1665,20230419,2,3,1
1666,20230313,86,5,1
1667,20241106,1,3,2
1668,20220903,1,3,3
1669,20220420,4,3,3
1670,20230805,1,6,2
1671,20241102,86,6,3
1672,20220913,1,1,3
1673,20230414,2,3,1
1674,20230902,8,3,2
1675,20220410,1,1,3
1676,20220311,14,5,3
1677,20231110,1,5,3
1678,20230315,1,3,2
1679,20230127,1,6,2
1680,20220802,14,6,3
1681,20221223,2,6,1
1682,20240925,4,11,1
1683,20240106,1,11,3
1684,20230205,14,5,1
1685,20220917,4,3,1
1686,20220116,8,1,1
1687,20240114,2,1,3
1688,20240518,65,6,2
1689,20220908,1,1,3
1690,20220615,1,1,2
1691,20240929,2,6,3
1692,20240928,14,6,3
1693,20220516,1,11,3
1694,20230303,4,5,1
1695,20241024,65,3,3
1696,20231018,8,11,2
1697,20240803,1,11,3
1698,20231005,8,5,3
1699,20230312,1,5,3
1700,20240207,4,3,3
1701,20240922,2,1,1
1702,20230203,2,6,2
1703,20240723,86,11,1
1704,20230112,86,1,2
1705,20231014,1,1,3
1706,20231214,1,3,2
1707,20231220,14,3,2
1708,20220521,86,3,2
1709,20230920,14,1,3
1710,20230109,1,11,2
1711,20230816,1,5,3
1712,20211228,1,11,3
1713,20240414,1,11,3
1714,20220223,1,11,1
1715,20220814,1,6,1
1716,20230831,1,6,3
1717,20230205,1,1,2
1718,20221003,8,1,3
1719,20221231,86,3,3
1720,20221029,8,5,1
1721,20221130,2,5,2
1722,20231215,1,1,3
1723,20220308,1,6,1
1724,20220403,2,5,3
1725,20230127,2,5,2
1726,20230807,14,3,1
1727,20220509,2,3,3
1728,20230106,1,11,1
1729,20240308,4,11,2
1730,20220612,1,6,2
1731,20241126,1,5,2
1732,20230222,2,6,1
1733,20230517,1,11,1
1734,20240518,4,5,2
1735,20231224,1,3,2
1736,20220429,1,6,1
1737,20240517,86,3,1
1738,20240608,2,6,3
1739,20230709,2,3,3
1740,20241112,1,6,2
1741,20231229,4,6,2
1742,20220607,8,3,2
1743,20230902,1,5,1
1744,20240220,4,11,3
1745,20230610,1,6,3
1746,20231126,1,11,1
1747,20230419,1,3,1
1748,20220401,4,5,1
1749,20230707,2,3,2
1750,20221015,1,6,3
1751,20230412,14,11,2
1752,20231105,1,5,2
1753,20230207,1,3,2
1754,20230912,1,3,3
1755,20230525,1,3,3
1756,20240110,65,1,2
1757,20241113,65,1,2
1758,20241013,4,1,1
1759,20220907,1,3,2
1760,20240916,14,11,3
1761,20230415,1,1,2
1762,20221023,86,11,2
1763,20240414,1,5,1
1764,20240307,4,6,1
1765,20241019,1,3,3
1766,20230528,2,3,3
1767,20221102,2,3,1
1768,20230924,1,11,3
1769,20230829,86,5,1
1770,20221208,1,1,3
1771,20220818,2,6,2
1772,20231019,1,3,3
1773,20231229,4,11,2
1774,20230111,8,3,2
1775,20231016,65,3,2
1776,20221027,1,1,1
1777,20241014,1,3,3
1778,20220308,1,11,3
1779,20230607,2,11,2
1780,20240404,1,1,2
1781,20220118,1,6,1
1782,20240709,2,5,2
1783,20220602,1,1,2
1784,20220502,1,6,3
1785,20221022,1,3,3
1786,20220725,4,1,3
1787,20230110,86,5,2
1788,20240303,2,1,1
1789,20220604,1,1,2
1790,20230122,2,3,2
1791,20240624,14,5,1
1792,20221216,65,3,2
1793,20230320,1,5,1
1794,20220427,1,11,2
1795,20220312,1,1,2
1796,20241217,2,11,3
1797,20241123,8,6,1
1798,20230210,1,1,2
1799,20220526,1,1,1
1800,20230817,2,11,1
1801,20240814,2,3,2
1802,20230821,4,11,2
1803,20230612,4,1,3
1804,20240305,2,5,3
1805,20240418,1,11,1
1806,20221005,1,3,2
1807,20240414,65,6,2
1808,20220520,1,6,3
1809,20230729,65,6,3
1810,20230626,1,1,2
1811,20230109,4,11,3
1812,20240211,1,5,3
1813,20221023,86,5,1
1814,20220402,14,11,3
1815,20221111,65,1,1
1816,20240605,86,1,1
1817,20230419,1,3,2
1818,20240816,2,11,1
1819,20241021,14,5,2
1820,20240620,1,1,3
1821,20220209,1,11,1
1822,20220425,1,1,2
1823,20241219,1,5,2
1824,20241102,86,6,2
1825,20240818,1,6,2
1826,20240804,14,6,2
1827,20220513,14,11,1
1828,20241208,65,6,1
1829,20220908,1,5,1
1830,20230908,65,6,2
1831,20230127,2,1,3
1832,20241216,65,6,1
1833,20240708,1,3,1
1834,20240307,1,1,1
1835,20240526,86,5,1
1836,20220710,1,5,2
1837,20240413,8,1,2
1838,20231004,1,6,2
1839,20241129,1,11,1
1840,20220119,4,1,2
1841,20240920,1,6,2
1842,20220118,1,1,1
1843,20231017,1,1,2
1844,20231228,2,11,2
1845,20240524,1,5,3
1846,20241129,1,1,2
1847,20220710,2,11,2
1848,20240605,86,3,2
1849,20230218,1,3,3
1850,20220420,2,1,1
1851,20240308,1,3,3
1852,20220122,1,6,1
1853,20220409,65,6,1
1854,20221219,1,3,2
1855,20240229,65,1,1
1856,20241021,4,1,1
1857,20230508,2,5,3
1858,20240511,1,6,1
1859,20220104,4,6,2
1860,20230729,1,11,3
1861,20240408,2,3,2
1862,20230720,1,6,3
1863,20230809,1,6,1
1864,20220908,2,11,3
1865,20241208,1,6,1
1866,20240513,2,11,3
1867,20220302,65,3,2
1868,20230617,1,1,3
1869,20220129,1,5,3
1870,20241026,65,5,2
1871,20231011,8,3,2
1872,20230107,1,11,2
1873,20220504,14,3,2
1874,20240623,2,11,1
1875,20240921,1,5,1
1876,20231026,1,11,2
1877,20220525,1,3,3
1878,20230606,1,5,1
1879,20231113,1,5,3
1880,20240523,4,1,1
1881,20240627,1,3,1
1882,20220321,8,1,1
1883,20221210,2,6,3
1884,20230405,8,1,2
1885,20240508,4,6,2
1886,20240930,8,5,3
1887,20240125,1,6,2
1888,20230816,4,11,3
1889,20221117,4,5,1
1890,20240209,14,6,3
1891,20220623,1,6,3
1892,20220810,1,11,2
1893,20241101,4,6,3
1894,20221114,2,3,2
1895,20240314,1,6,3
1896,20230123,2,5,1
1897,20220510,1,1,1
1898,20230131,86,5,2
1899,20220530,1,11,2
1900,20220723,1,5,2
1901,20240503,1,3,2
1902,20220425,1,5,1
1903,20230415,2,3,3
1904,20220916,2,6,2
1905,20230923,4,5,1
1906,20230617,4,1,1
1907,20230105,1,3,3
1908,20230903,1,5,1
1909,20231124,1,11,1
1910,20220724,2,3,3
1911,20220305,65,11,2
1912,20230719,8,5,3
1913,20240821,2,11,3
1914,20240402,2,5,3
1915,20240630,1,3,2
1916,20221124,8,5,3
1917,20240905,8,3,3
1918,20231112,1,1,3
1919,20221202,2,5,1
1920,20230525,2,1,1
1921,20230205,86,11,1
1922,20220505,1,11,2
1923,20220103,4,1,2
1924,20220626,86,11,1
1925,20231110,1,1,2
1926,20230524,86,5,3
1927,20230519,1,6,2
1928,20240506,2,6,1
1929,20220115,14,11,2
1930,20230326,2,6,1
1931,20241219,1,11,1
1932,20230115,8,3,2
1933,20221221,14,1,3
1934,20230528,2,3,1
1935,20231120,1,3,2
1936,20230724,65,11,2
1937,20240606,14,5,3
1938,20221018,2,11,3
1939,20240729,1,6,3
1940,20230603,2,3,3
1941,20241108,2,5,3
1942,20240228,8,3,1
1943,20221115,1,3,3
1944,20220514,2,3,3
1945,20241122,1,11,1
1946,20240717,1,6,1
1947,20241108,1,1,3
1948,20230711,1,3,3
1949,20240815,1,5,3
1950,20240215,2,6,1
1951,20231205,65,1,2
1952,20230306,1,1,2
1953,20241116,2,6,1
1954,20211226,1,1,2
1955,20220120,86,1,1
1956,20230922,2,3,1
1957,20231120,2,11,2
1958,20230201,1,1,2
1959,20220716,1,5,2
1960,20230203,2,5,3
1961,20220910,2,3,2
1962,20240421,4,3,2
1963,20241104,86,3,1
1964,20241015,4,5,3
1965,20240214,2,3,2
1966,20230923,2,3,1
1967,20240219,8,11,2
1968,20230328,1,1,1
1969,20240609,1,5,3
1970,20231208,1,11,1
1971,20240625,1,6,2
1972,20221010,65,6,3
1973,20230807,86,6,3
1974,20230101,8,3,2
1975,20240527,1,11,2
1976,20241011,1,1,1
1977,20221225,65,5,1
1978,20240523,4,3,1
1979,20220729,1,1,2
1980,20230224,4,11,3
1981,20231027,2,1,3
1982,20221021,1,1,2
1983,20240210,4,6,2
1984,20240622,1,6,2
1985,20240611,1,5,1
1986,20231006,4,6,1
1987,20230109,14,11,1
1988,20231006,2,11,2
1989,20240308,65,11,3
1990,20220210,4,1,2
1991,20230110,2,1,2
1992,20220226,1,11,3
1993,20230304,2,1,1
1994,20231007,4,5,1
1995,20230301,1,5,1
1996,20220421,4,6,1
1997,20220805,1,3,2
1998,20230728,1,5,2
1999,20220911,1,11,3
2000,20240430,14,1,2
2001,20230201,8,3,1
2002,20241205,14,3,3
2003,20230515,65,6,3
2004,20231002,1,3,3
2005,20230726,65,5,3
2006,20220322,1,6,2
2007,20241030,8,1,2
2008,20230731,1,3,2
2009,20241102,1,11,1
2010,20240325,1,11,1
2011,20220115,2,11,1
2012,20240807,1,3,2
2013,20220330,1,11,3
2014,20241129,1,3,3
2015,20230401,2,11,2
2016,20240330,2,1,3
2017,20231216,4,3,1
2018,20240616,8,5,2
2019,20220210,1,6,1
2020,20230507,86,3,3
2021,20240510,1,5,2
2022,20230927,86,1,1
2023,20220423,1,3,2
2024,20240602,1,1,2
2025,20221004,1,5,1
2026,20241127,1,5,2
2027,20230915,86,1,3
2028,20240927,1,11,2
2029,20220913,1,1,3
2030,20220816,2,6,2
2031,20230119,1,3,1
2032,20211224,1,11,2
2033,20241124,1,11,2
2034,20241202,1,5,2
2035,20240926,14,6,2
2036,20230820,4,1,1
2037,20231002,65,1,1
2038,20220404,2,1,3
2039,20230709,8,1,2
2040,20240228,1,5,2
2041,20230802,4,6,2
2042,20240319,14,6,1
2043,20220728,1,3,2
2044,20240326,86,6,3
2045,20231127,8,1,2
2046,20230705,2,6,1
2047,20220628,1,5,2
2048,20241109,8,3,2
2049,20230527,65,6,2
2050,20240220,1,1,2
2051,20231113,4,1,1
2052,20221208,14,11,2
2053,20240320,4,5,2
2054,20240406,1,1,2
2055,20230530,1,1,3
2056,20240919,65,6,2
2057,20211226,1,1,3
2058,20231230,14,5,3
2059,20231219,2,1,1
2060,20220803,2,11,3
2061,20240319,1,6,2
2062,20241028,1,5,3
2063,20231209,1,5,3
2064,20240712,1,5,3
2065,20221223,1,5,2
2066,20230724,1,6,3
2067,20230610,65,3,2
2068,20230409,1,1,2
2069,20220608,4,11,2
2070,20241216,1,6,3
2071,20220418,1,6,2
2072,20220702,1,11,1
2073,20220402,2,3,1
2074,20230905,1,5,2
2075,20220903,1,3,3
2076,20240604,2,6,3
2077,20220101,65,3,3
2078,20220405,1,3,2
2079,20241127,1,6,3
2080,20230815,1,1,1
2081,20240108,1,3,1
2082,20230828,2,6,3
2083,20240412,65,1,1
2084,20240801,1,6,3
2085,20221231,1,6,1
2086,20220127,2,5,3
2087,20231223,1,3,1
2088,20230624,1,5,2
2089,20230212,2,11,1
2090,20240406,4,11,1
2091,20220111,1,6,2
2092,20231105,1,3,1
2093,20240728,1,1,2
2094,20240117,65,6,3
2095,20220724,65,5,1
2096,20220124,4,5,1
2097,20240210,8,6,3
2098,20220109,14,6,1
2099,20221008,2,11,1
2100,20230625,1,3,1
2101,20230418,2,3,2
2102,20220125,1,5,3
2103,20241016,86,6,2
2104,20221230,1,11,1
2105,20220724,2,3,3
2106,20221014,65,11,1
2107,20240112,1,11,3
2108,20240603,1,3,1
2109,20220615,1,1,3
2110,20220308,4,11,3
2111,20231103,1,6,3
2112,20231213,4,6,3
2113,20230425,1,11,3
2114,20230106,86,11,3
2115,20240127,1,5,3
2116,20241205,1,11,2
2117,20220914,2,11,1
2118,20230701,14,6,1
2119,20230204,1,5,1
2120,20240514,1,6,3
2121,20230111,2,11,3
2122,20240622,1,5,1
2123,20220822,1,5,1
2124,20220806,1,11,1
2125,20220719,1,6,2
2126,20221117,86,5,2
2127,20231215,8,1,1
2128,20221111,4,3,3
2129,20220423,1,3,3
2130,20240327,14,6,2
2131,20230225,1,1,3
2132,20220625,86,11,1
2133,20220112,1,6,2
2134,20230203,65,1,1
2135,20221203,2,6,2
2136,20240106,2,1,2
2137,20220124,1,1,2
2138,20241212,1,3,1
2139,20220305,1,1,2
2140,20231027,65,1,1
2141,20230523,1,11,2
2142,20240827,1,3,2
2143,20220722,1,11,3
2144,20231130,14,5,3
2145,20230713,65,11,3
2146,20240531,14,3,1
2147,20241124,1,6,1
2148,20230204,1,11,3
2149,20221203,1,11,1
2150,20220806,1,6,3
2151,20230611,1,3,1
2152,20240424,1,6,1
2153,20240925,1,3,2
2154,20220328,1,6,2
2155,20240624,2,11,1
2156,20241104,2,1,2
2157,20240213,1,1,3
2158,20230904,4,11,2
2159,20230523,2,1,1
2160,20241003,8,6,1
2161,20230103,1,3,3
2162,20240902,1,5,1
2163,20221028,2,6,2
2164,20241223,2,1,1
2165,20231117,1,3,3
2166,20220425,1,1,3
2167,20230217,1,1,3
2168,20221123,2,3,1
2169,20240728,1,6,2
2170,20240930,1,5,1
2171,20240512,86,3,1
2172,20240129,1,5,1
2173,20230224,1,11,1
2174,20230128,4,6,1
2175,20240111,65,11,2
2176,20241101,1,5,2
2177,20231202,1,11,1
2178,20231028,1,1,3
2179,20220425,8,1,1
2180,20240528,2,3,3
2181,20240929,1,3,3
2182,20240214,8,6,2
2183,20240906,4,11,3
2184,20230207,1,3,3
2185,20241026,86,5,2
2186,20220510,2,11,1
2187,20220421,1,11,3
2188,20241030,2,6,1
2189,20231024,1,5,1
2190,20240903,2,6,2
2191,20241011,1,5,1
2192,20240222,2,6,1
2193,20220903,1,3,3
2194,20230304,2,1,2
2195,20240321,2,6,3
2196,20220801,1,5,2
2197,20230128,86,5,2
2198,20240916,65,3,3
2199,20220623,2,3,2
2200,20241102,1,11,1
2201,20230713,1,11,3
2202,20211226,2,11,2
2203,20221115,1,3,2
2204,20240419,1,1,2
2205,20240418,1,5,2
2206,20220719,1,5,1
2207,20220318,1,3,2
2208,20220708,1,1,1
2209,20231231,2,6,3
2210,20240130,1,3,1
2211,20220827,86,6,3
2212,20220613,1,3,2
2213,20220326,1,5,2
2214,20220424,2,6,2
2215,20241207,2,6,2
2216,20230811,2,3,1
2217,20240821,1,6,2
2218,20230121,1,6,1
2219,20240802,2,11,2
2220,20240629,2,6,3
2221,20230518,2,6,3
2222,20230201,2,1,2
2223,20240125,1,1,2
