transaction_id,customer_id,date_id,payment_method_id,coupon_id,total_amount,sales_factor
607,42951,20230930,4,1,14529000.0,0.8
608,27375,20220930,4,3,17051000.0,0.9
609,13108,20220131,4,2,5053000.0,0.7
610,2221,20221008,14,3,14377000.0,0.8
611,14693,20241211,3,1,1031000.0,0.7
612,20479,20211226,2,6,9768000.0,0.9
613,48679,20240526,3,2,2525000.0,0.8
614,35870,20231228,2,1,9255000.0,0.5
615,48655,20221003,1,6,17866000.0,0.9
616,34489,20220531,3,6,14092000.0,0.8
617,40565,20231130,14,1,4024000.0,0.7
618,39324,20220806,4,6,7770000.0,0.9
619,39275,20231223,2,1,10301000.0,0.9
620,39581,20230923,4,6,13728000.0,0.9
621,7488,20240324,14,6,7837000.0,0.9
622,29285,20230426,3,1,13792000.0,0.9
623,47825,20240906,2,6,3743000.0,0.5
624,67,20240724,14,1,1722000.0,0.9
625,33854,20221201,4,1,3922000.0,0.8
626,19936,20231229,4,3,12901000.0,0.8
627,9748,20230127,2,3,7796000.0,0.7
628,46071,20230122,3,2,2300000.0,0.8
629,37968,20231214,3,3,12101000.0,0.8
630,5304,20231115,2,3,8899000.0,0.9
631,27505,20241031,3,1,7968000.0,0.9
632,15402,20230722,1,6,13906000.0,0.9
633,19321,20240117,3,1,14855000.0,0.9
634,35069,20240501,14,1,13719000.0,0.9
635,36275,20240427,3,3,3700000.0,0.9
636,21418,20230119,2,6,1935000.0,0.9
637,7457,20240919,3,6,14918000.0,0.8
638,21624,20220104,1,1,17080000.0,0.9
639,27489,20230118,1,2,14153000.0,0.8
640,21093,20231113,4,6,3945000.0,0.6
641,21709,20220821,2,3,13127000.0,0.8
642,20580,20230818,4,3,5509000.0,0.8
643,17459,20220525,2,2,9616000.0,0.9
644,21684,20220921,1,2,10760000.0,0.9
645,28513,20240802,2,3,5225000.0,0.7
646,41602,20230522,14,6,7367000.0,0.9
647,10593,20231124,14,6,3576000.0,0.8
648,899,20220212,2,1,10261000.0,0.7
649,37391,20220925,4,2,14752000.0,0.8
650,44229,20241212,2,3,4149000.0,0.8
651,29510,20230214,14,1,13720000.0,0.8
652,32648,20220928,14,1,9438000.0,0.6
653,18305,20221124,3,6,7226000.0,0.9
654,11605,20220425,14,6,11483000.0,0.9
655,16249,20240125,4,6,9792000.0,0.8
656,19823,20221204,4,3,4086000.0,0.7
657,16296,20220212,4,1,10077000.0,0.9
658,10585,20220627,2,1,7968000.0,0.5
659,34061,20240203,2,6,13413000.0,0.9
660,11805,20230618,4,3,14402000.0,0.9
661,9449,20241118,3,2,3871000.0,0.5
662,1469,20230721,1,1,7145000.0,0.9
663,28717,20241203,4,2,9365000.0,0.8
664,33457,20241110,2,3,8466000.0,0.7
665,2844,20241019,14,2,7477000.0,0.5
666,42434,20230529,14,6,9552000.0,0.8
667,26423,20221127,1,2,9761000.0,0.8
668,21185,20220306,14,3,11113000.0,0.6
669,20185,20221105,14,6,5468000.0,0.9
670,10998,20221210,2,2,7020000.0,0.9
671,21909,20230819,2,1,7121000.0,0.7
672,31505,20220506,2,1,11872000.0,0.6
673,14107,20240702,4,1,1086000.0,0.7
674,21871,20240420,1,3,848000.0,0.7
675,21286,20240201,4,6,12966000.0,0.7
676,43530,20220922,14,1,6370000.0,0.8
677,1875,20230809,4,2,8362000.0,0.9
678,14707,20221013,4,1,9088000.0,0.7
679,45119,20230730,3,3,9795000.0,0.9
680,610,20240407,2,1,1807000.0,0.8
681,6350,20220805,2,2,1675000.0,0.6
682,4416,20240421,1,3,3917000.0,0.8
683,32280,20240716,1,6,10771000.0,0.7
684,47198,20230810,1,6,11281000.0,0.7
685,8805,20241129,4,3,996000.0,0.9
686,14578,20230307,1,2,5568000.0,0.9
687,3496,20220910,14,6,10956000.0,0.7
688,863,20230829,1,2,12488000.0,0.9
689,6541,20231012,14,1,1962000.0,0.5
690,36207,20240511,4,1,4275000.0,0.7
691,19347,20230901,1,6,16042000.0,0.9
692,8080,20241202,14,1,8858000.0,0.7
693,26187,20231016,3,6,10231000.0,0.6
694,39702,20220917,2,1,1703000.0,0.9
695,11590,20231025,14,6,12510000.0,0.8
696,38486,20230814,2,1,10855000.0,0.9
697,877,20230906,3,2,11888000.0,0.7
698,41770,20230727,4,6,7481000.0,0.5
699,45043,20230114,2,2,8529000.0,0.9
700,37687,20220715,1,1,9315000.0,0.6
701,21375,20220717,14,1,17936000.0,0.9
702,39135,20230315,1,3,1374000.0,0.9
703,17082,20220516,2,3,8880000.0,0.6
704,9666,20231017,1,6,17759000.0,0.9
705,32505,20220604,4,6,8327000.0,0.6
706,32181,20240102,14,2,13767000.0,0.7
707,40493,20230116,14,1,9993000.0,0.7
708,31941,20221010,1,2,6640000.0,0.8
709,24782,20221208,14,3,6659000.0,0.8
710,4286,20230621,3,3,9262000.0,0.7
711,16844,20230815,1,2,3408000.0,0.6
712,41511,20220524,14,6,14505000.0,0.8
713,24578,20240615,3,2,13341000.0,0.8
714,8295,20220425,2,2,4806000.0,0.8
715,28592,20240410,14,1,14753000.0,0.9
716,4500,20240818,4,6,17276000.0,0.9
717,9914,20221126,2,3,13177000.0,0.9
718,42192,20220403,1,3,9993000.0,0.9
719,23616,20220629,14,2,6191000.0,0.9
720,46422,20241108,2,6,3376000.0,0.6
721,42638,20220223,14,6,3164000.0,0.6
722,22010,20220315,3,3,10863000.0,0.6
723,32535,20241027,2,2,9398000.0,0.9
724,41880,20230930,2,1,8132000.0,0.9
725,14766,20240127,2,6,7480000.0,0.9
726,15539,20220712,3,1,13798000.0,0.8
727,36155,20240926,2,1,10223000.0,0.9
728,8668,20240705,3,6,4025000.0,0.8
729,44970,20220216,4,2,2902000.0,0.7
730,33229,20230819,1,3,15698000.0,0.8
731,25756,20230926,2,6,5695000.0,0.6
732,47881,20230213,14,6,2178000.0,0.7
733,1403,20240213,14,1,2237000.0,0.8
734,12293,20230408,4,2,15124000.0,0.9
735,29020,20220906,1,2,7699000.0,0.9
736,25137,20240127,2,2,10255000.0,0.9
737,15092,20220214,4,6,5275000.0,0.8
738,10438,20230427,4,1,3766000.0,0.9
739,12409,20220618,1,3,8633000.0,0.9
740,679,20230812,3,1,12371000.0,0.8
741,14073,20240226,1,3,1423000.0,0.7
742,10105,20240601,4,3,11829000.0,0.8
743,7668,20231123,14,6,4037000.0,0.9
744,15527,20230811,4,1,7306000.0,0.9
745,17605,20240829,4,1,11415000.0,0.7
746,49001,20230124,3,3,8334000.0,0.7
747,15158,20220725,3,3,1529000.0,0.8
748,27354,20231213,2,3,7944000.0,0.8
749,29644,20221004,1,1,3226000.0,0.8
750,3125,20220401,14,6,10219000.0,0.9
751,2146,20240928,1,3,6221000.0,0.9
752,30406,20240625,2,3,15367000.0,0.8
753,46509,20220423,2,1,3779000.0,0.9
754,7902,20221224,2,6,12853000.0,0.7
755,28897,20231202,14,1,13666000.0,0.7
756,14162,20230502,14,1,5615000.0,0.7
757,39474,20230731,1,1,16335000.0,0.9
758,35295,20230130,14,1,14393000.0,0.8
759,4444,20230522,14,3,10912000.0,0.9
760,6175,20240915,14,6,2518000.0,0.7
761,30698,20220826,2,6,12168000.0,0.8
762,42732,20230127,4,6,1852000.0,0.5
763,34508,20240223,3,6,7706000.0,0.6
764,10161,20220712,2,2,9360000.0,0.9
765,29194,20230104,3,6,9156000.0,0.7
766,40099,20241219,14,3,3774000.0,0.7
767,14982,20220707,2,2,11605000.0,0.9
768,2150,20230801,1,3,7482000.0,0.9
769,6585,20220313,14,6,15520000.0,0.8
770,14419,20240818,1,6,15893000.0,0.9
771,1026,20240916,1,3,4170000.0,0.9
772,28485,20241031,3,2,8979000.0,0.8
773,48312,20240508,14,1,11632000.0,0.9
774,30415,20230417,14,6,1781000.0,0.8
775,18,20241124,1,6,4170000.0,0.8
776,22403,20240125,2,6,15500000.0,0.9
777,30132,20230428,3,3,7402000.0,0.8
778,18488,20220618,1,1,11288000.0,0.9
779,21175,20230201,2,6,15089000.0,0.8
780,38803,20240504,1,6,7655000.0,0.8
781,16963,20221026,4,3,5743000.0,0.9
782,42974,20230909,14,3,12160000.0,0.8
783,21701,20230726,2,2,7820000.0,0.9
784,3161,20230724,14,6,1871000.0,0.8
785,13172,20240407,2,3,2536000.0,0.9
786,9888,20230320,14,2,4778000.0,0.9
787,37242,20230326,14,3,9028000.0,0.7
788,33317,20230706,4,1,12217000.0,0.8
789,18118,20220106,3,6,6598000.0,0.9
790,3392,20240328,1,6,6364000.0,0.5
791,3260,20220318,4,2,11497000.0,0.8
792,1963,20240325,1,2,9463000.0,0.6
793,20264,20220330,14,6,8294000.0,0.9
794,6589,20230611,1,6,956000.0,0.8
795,28034,20230725,4,2,3636000.0,0.9
796,9927,20221206,14,2,9910000.0,0.9
797,31605,20230413,4,1,8192000.0,0.9
798,45509,20221012,3,3,8242000.0,0.6
799,40278,20231228,3,2,14685000.0,0.8
800,16664,20230729,2,2,2359000.0,0.9
801,1493,20240625,4,6,13698000.0,0.8
802,32801,20240319,2,2,2443000.0,0.9
803,15849,20220318,3,3,2433000.0,0.5
804,20031,20220619,1,1,6295000.0,0.7
805,29338,20230413,14,6,11406000.0,0.8
806,28159,20231103,2,1,17532000.0,0.9
807,172,20220409,1,6,14351000.0,0.8
808,21640,20231111,14,3,14633000.0,0.8
809,41726,20220603,4,1,9767000.0,0.7
810,36163,20231125,2,6,1377000.0,0.8
811,1993,20230202,3,3,1920000.0,0.6
812,3814,20240924,2,6,8084000.0,0.9
813,34027,20230827,2,2,6862000.0,0.9
814,15602,20230401,1,3,6556000.0,0.6
815,33815,20220106,3,6,1679000.0,0.8
816,44784,20221215,3,6,2376000.0,0.8
817,19331,20230915,4,6,2320000.0,0.8
818,2010,20221129,2,3,7253000.0,0.8
819,30413,20240607,1,2,4619000.0,0.9
820,1857,20221206,2,6,16058000.0,0.9
821,26786,20230705,3,2,7579000.0,0.6
822,12046,20220415,14,1,8511000.0,0.7
823,29203,20240330,4,1,3731000.0,0.6
824,21677,20240304,3,2,911000.0,0.5
825,7687,20220624,14,2,1005000.0,0.8
826,14698,20240403,14,2,5843000.0,0.9
827,17335,20231207,14,6,5046000.0,0.8
828,3148,20220412,3,6,8520000.0,0.9
829,5403,20220228,2,3,8591000.0,0.8
830,36605,20220118,2,2,9390000.0,0.7
831,47428,20220817,4,1,11943000.0,0.9
832,26605,20240301,1,1,8545000.0,0.5
833,39597,20230429,14,6,11081000.0,0.9
834,28714,20230801,3,3,9244000.0,0.9
835,11656,20220628,3,3,4670000.0,0.8
836,29602,20241126,1,1,5032000.0,0.7
837,915,20231027,1,3,12003000.0,0.9
838,45544,20221211,1,6,16187000.0,0.9
839,3367,20230809,2,2,1067000.0,0.9
840,10295,20231029,14,3,12288000.0,0.7
841,47670,20230622,14,3,17331000.0,0.9
842,32810,20240412,14,3,1047000.0,0.8
843,45573,20240302,14,1,4636000.0,0.5
844,3963,20240129,2,2,11343000.0,0.9
845,43059,20240723,4,3,17574000.0,0.9
846,23487,20231227,2,1,3311000.0,0.9
847,30747,20230317,1,2,886000.0,0.8
848,29978,20240616,14,3,2568000.0,0.5
849,42479,20241220,3,3,11615000.0,0.8
850,13481,20230928,2,2,2648000.0,0.8
851,611,20241205,4,2,15913000.0,0.8
852,28179,20230620,2,6,8175000.0,0.9
853,10228,20220401,4,1,1816000.0,0.8
854,31659,20221216,14,6,1331000.0,0.8
855,21468,20241205,2,2,7931000.0,0.9
856,40497,20230130,2,3,13282000.0,0.8
857,29465,20220213,3,6,6710000.0,0.9
858,18919,20220421,3,3,12362000.0,0.9
859,46776,20230804,3,3,4230000.0,0.9
860,48964,20221122,14,6,3506000.0,0.9
861,2532,20220813,4,6,1590000.0,0.6
862,3125,20241004,1,1,3763000.0,0.6
863,25622,20221007,1,6,11890000.0,0.7
864,1567,20221015,2,1,7957000.0,0.9
865,26893,20231228,4,3,15221000.0,0.9
866,1694,20240612,3,6,7993000.0,0.9
867,25902,20231226,4,6,7686000.0,0.9
868,43994,20240702,14,6,11095000.0,0.7
869,34266,20230614,3,6,8911000.0,0.5
870,5864,20240814,4,6,11113000.0,0.8
871,1263,20230915,1,3,15899000.0,0.8
872,15622,20231123,4,6,3272000.0,0.9
873,2620,20240913,3,3,13042000.0,0.8
874,48205,20230121,1,3,7563000.0,0.7
875,37292,20231019,2,6,7046000.0,0.8
876,23312,20220714,3,3,14426000.0,0.8
877,473,20240729,1,2,9974000.0,0.9
878,25995,20241212,3,6,4967000.0,0.8
879,48392,20241122,4,6,7160000.0,0.7
880,46816,20230911,14,1,6404000.0,0.9
881,2823,20240923,1,2,5184000.0,0.9
882,41895,20230818,2,3,12382000.0,0.7
883,3507,20231213,3,3,3398000.0,0.6
884,31704,20230105,1,1,7869000.0,0.7
885,30889,20240801,4,2,8593000.0,0.8
886,32251,20230225,14,6,12302000.0,0.7
887,14900,20230125,2,6,4231000.0,0.7
888,35319,20231207,4,2,9773000.0,0.5
889,31493,20230518,14,3,4584000.0,0.9
890,20502,20230716,4,1,9767000.0,0.9
891,2136,20220921,1,3,12636000.0,0.9
892,40135,20231215,3,6,3610000.0,0.7
893,4398,20230102,3,2,13269000.0,0.7
894,36445,20230103,14,3,9667000.0,0.5
895,41196,20231103,2,1,9749000.0,0.7
896,26249,20230607,2,3,12425000.0,0.9
897,47434,20220718,4,6,9581000.0,0.9
898,19677,20240705,3,2,6529000.0,0.9
899,8558,20230213,14,3,7030000.0,0.8
900,30183,20220422,14,2,13945000.0,0.8
901,12258,20240420,14,3,5989000.0,0.8
902,27637,20241114,14,2,7178000.0,0.9
903,33478,20221224,2,1,2143000.0,0.7
904,3042,20230802,1,2,14279000.0,0.9
905,35469,20240501,3,1,6473000.0,0.9
906,42475,20240725,4,3,6740000.0,0.7
907,15351,20220611,4,2,2535000.0,0.6
908,166,20240202,14,1,11992000.0,0.8
909,25745,20230509,1,1,2021000.0,0.8
910,23702,20220107,1,1,14063000.0,0.9
911,14073,20230807,3,3,8309000.0,0.8
912,38289,20240508,1,6,2133000.0,0.8
913,20999,20231205,4,3,1527000.0,0.6
914,18882,20230415,1,1,17734000.0,0.9
915,48698,20230120,2,2,13747000.0,0.8
916,44746,20220311,1,6,7937000.0,0.9
917,34260,20231012,4,6,17508000.0,0.9
918,16761,20230611,4,1,10583000.0,0.8
919,17117,20220915,2,2,10414000.0,0.9
920,30396,20230601,14,6,3636000.0,0.7
921,29481,20230403,14,2,12891000.0,0.8
922,47788,20240205,4,2,8591000.0,0.6
923,8639,20230809,3,2,4150000.0,0.5
924,35220,20240329,3,6,1269000.0,0.7
925,16408,20220208,1,2,11331000.0,0.9
926,42308,20240613,3,1,7070000.0,0.8
927,48927,20221002,4,6,17901000.0,0.9
928,20997,20220709,3,1,11130000.0,0.9
929,23469,20240712,14,1,14819000.0,0.8
930,16037,20230108,4,1,13448000.0,0.7
931,43757,20240515,3,3,5493000.0,0.7
932,24988,20240503,3,6,9673000.0,0.5
933,27828,20241114,4,3,13478000.0,0.8
934,17507,20221004,14,6,11972000.0,0.6
935,39479,20220521,1,1,8682000.0,0.9
936,37869,20230109,14,2,13709000.0,0.8
937,43863,20230809,3,1,1044000.0,0.9
938,7301,20220925,3,2,7669000.0,0.5
939,5646,20231213,2,1,14444000.0,0.9
940,42323,20240401,4,1,13884000.0,0.9
941,5047,20241003,4,3,14456000.0,0.9
942,31359,20230324,4,3,6898000.0,0.8
943,21437,20220827,2,1,879000.0,0.7
944,13822,20240716,3,3,6412000.0,0.7
945,40447,20220513,1,6,7534000.0,0.6
946,9516,20230815,2,3,4529000.0,0.9
947,38601,20240906,3,3,13120000.0,0.8
948,26700,20220623,3,2,14674000.0,0.9
949,48141,20240916,4,1,3630000.0,0.9
950,29868,20240620,1,2,9403000.0,0.9
951,926,20240813,4,3,6423000.0,0.9
952,23689,20230818,4,3,2754000.0,0.9
953,33092,20221128,1,2,3872000.0,0.8
954,42183,20220705,2,1,6625000.0,0.6
955,850,20220721,2,1,14981000.0,0.9
956,25789,20240806,3,1,16516000.0,0.9
957,36261,20231228,4,3,9137000.0,0.6
958,21898,20231129,2,6,1074000.0,0.5
959,16949,20230404,1,2,6611000.0,0.7
960,12971,20220409,3,2,3832000.0,0.6
961,32903,20231109,2,2,5761000.0,0.8
962,14145,20241105,2,3,1675000.0,0.9
963,2214,20220226,3,6,1636000.0,0.8
964,46524,20220708,14,3,13268000.0,0.9
965,10157,20220130,3,3,2048000.0,0.9
966,10250,20220403,4,3,2563000.0,0.9
967,49949,20221108,2,1,15727000.0,0.9
968,46138,20221114,4,1,13134000.0,0.9
969,45004,20220222,1,1,8230000.0,0.9
970,48961,20240919,14,6,17174000.0,0.9
971,7634,20231207,4,6,1182000.0,0.7
972,22355,20240720,14,3,13340000.0,0.7
973,623,20231117,3,1,10212000.0,0.7
974,3115,20241005,2,1,2703000.0,0.7
975,44022,20231222,14,3,3612000.0,0.8
976,41534,20231020,2,6,3542000.0,0.8
977,40152,20231003,3,1,14721000.0,0.8
978,39070,20240426,3,6,10506000.0,0.9
979,25992,20230711,2,2,2992000.0,0.6
980,2620,20240516,3,2,8848000.0,0.8
981,13968,20230326,1,6,809000.0,0.8
982,41511,20220501,14,1,15157000.0,0.9
983,22453,20221106,3,2,12515000.0,0.7
984,3304,20220710,1,6,4801000.0,0.8
985,36017,20220103,4,2,4944000.0,0.5
986,203,20220320,2,1,1962000.0,0.8
987,8792,20230723,3,2,14766000.0,0.8
988,24851,20220907,4,1,7443000.0,0.9
989,36140,20230620,3,1,5284000.0,0.8
990,7341,20241028,4,6,9633000.0,0.9
991,13150,20240201,2,3,7125000.0,0.7
992,32248,20230312,3,1,6590000.0,0.9
993,49875,20220213,3,3,1003000.0,0.5
994,3636,20221004,14,2,8081000.0,0.9
995,21455,20220218,3,3,1893000.0,0.6
996,39149,20220704,2,2,9582000.0,0.5
997,38473,20240819,14,3,10594000.0,0.6
998,49762,20230512,4,3,2733000.0,0.5
999,21556,20231108,1,1,7801000.0,0.8
1000,8695,20221125,1,6,16637000.0,0.9
1001,28275,20230606,1,1,11978000.0,0.7
1002,3395,20220915,2,1,5108000.0,0.9
1003,49096,20220608,14,3,16682000.0,0.9
1004,18038,20240429,14,3,4563000.0,0.9
1005,28999,20230524,1,6,10548000.0,0.9
1006,10320,20240902,14,6,7267000.0,0.9
1007,44951,20220227,3,3,15459000.0,0.9
1008,4758,20230406,14,6,11294000.0,0.9
1009,36719,20231114,14,2,11922000.0,0.8
1010,8013,20221116,14,3,4831000.0,0.8
1011,22899,20221129,14,2,3383000.0,0.8
1012,14872,20220608,2,1,10029000.0,0.9
1013,15994,20220412,3,2,4555000.0,0.5
1014,25518,20220527,2,2,4469000.0,0.9
1015,24790,20231223,4,6,11327000.0,0.8
1016,34100,20230724,14,2,10356000.0,0.8
1017,1111,20240727,4,1,5172000.0,0.8
1018,41792,20230219,2,3,11725000.0,0.8
1019,49374,20240704,3,1,5755000.0,0.6
1020,10817,20240516,2,6,7630000.0,0.6
1021,41061,20230531,2,3,7345000.0,0.8
1022,44646,20220103,3,6,17130000.0,0.9
1023,24572,20221020,1,1,6047000.0,0.6
1024,39355,20220415,14,6,6960000.0,0.7
1025,15273,20231014,4,2,3281000.0,0.9
1026,45176,20230625,1,1,10563000.0,0.7
1027,26037,20231205,4,1,1522000.0,0.9
1028,8875,20220727,1,6,9036000.0,0.8
1029,8545,20220510,3,1,1237000.0,0.5
1030,4682,20230728,3,1,2992000.0,0.9
1031,35327,20220101,4,1,17194000.0,0.9
1032,506,20220226,2,1,6994000.0,0.7
1033,2159,20220113,1,1,1496000.0,0.8
1034,6732,20230603,1,1,2050000.0,0.8
1035,22089,20220807,2,3,4365000.0,0.5
1036,36120,20230103,3,2,8649000.0,0.9
1037,22498,20230604,4,1,7138000.0,0.9
1038,16116,20241119,2,2,1603000.0,0.9
1039,28258,20230716,4,2,928000.0,0.9
1040,28626,20231130,2,1,7897000.0,0.8
1041,15080,20220829,14,1,14581000.0,0.9
1042,42685,20221120,2,1,11295000.0,0.9
1043,28337,20240709,4,2,14497000.0,0.9
1044,16986,20240321,2,1,16911000.0,0.9
1045,19361,20221103,4,1,8814000.0,0.7
1046,16283,20220120,3,6,4146000.0,0.5
1047,20538,20241023,14,2,12477000.0,0.8
1048,6648,20240824,3,3,16913000.0,0.9
1049,15882,20231012,4,2,15086000.0,0.8
1050,6463,20240817,4,3,7769000.0,0.8
1051,18609,20230228,3,6,11235000.0,0.8
1052,49275,20220305,2,6,9076000.0,0.5
1053,13093,20240524,1,6,8281000.0,0.8
1054,49484,20230621,1,6,12800000.0,0.8
1055,19541,20241125,4,3,8276000.0,0.8
1056,10169,20230316,2,6,3046000.0,0.9
1057,41637,20240322,3,1,7086000.0,0.5
1058,16765,20230626,4,2,4190000.0,0.5
1059,17586,20230819,1,3,3559000.0,0.9
1060,12532,20220106,1,3,3242000.0,0.6
1061,22682,20240517,2,1,10530000.0,0.6
1062,12092,20221226,14,1,4524000.0,0.5
1063,48431,20231229,1,1,8244000.0,0.8
1064,30447,20231212,14,3,15829000.0,0.8
1065,3919,20241004,1,3,9253000.0,0.6
1066,22320,20220211,14,3,4343000.0,0.5
1067,10806,20220519,3,3,2528000.0,0.8
1068,13010,20230725,14,3,2305000.0,0.7
1069,25719,20220902,2,2,10431000.0,0.7
1070,34568,20221229,14,1,14556000.0,0.8
1071,32410,20240118,4,1,13836000.0,0.8
1072,6179,20240711,4,2,8440000.0,0.7
1073,39355,20231009,14,6,6757000.0,0.6
1074,17329,20241020,14,2,9929000.0,0.8
1075,11620,20220920,14,1,8982000.0,0.9
1076,17125,20231217,4,2,7542000.0,0.8
1077,3365,20230417,1,3,16061000.0,0.9
1078,25939,20230410,4,1,17190000.0,0.9
1079,556,20220412,14,3,9137000.0,0.9
1080,28925,20220827,14,3,987000.0,0.8
1081,10684,20241002,3,3,14956000.0,0.9
1082,49927,20240511,2,2,11556000.0,0.8
1083,10678,20240522,2,1,11287000.0,0.9
1084,5854,20220303,14,6,8977000.0,0.9
1085,36836,20230428,3,3,15635000.0,0.8
1086,27272,20211225,2,3,1719000.0,0.8
1087,21935,20230121,4,6,4641000.0,0.6
1088,8257,20241114,4,2,14469000.0,0.8
1089,3291,20230602,2,2,12103000.0,0.8
1090,47076,20220911,1,6,9445000.0,0.8
1091,39043,20240403,1,6,15103000.0,0.8
1092,21660,20230910,2,3,16904000.0,0.9
1093,43123,20220904,1,2,7713000.0,0.6
1094,24993,20221011,3,2,6472000.0,0.7
1095,49028,20240211,1,2,11400000.0,0.8
1096,3872,20230205,14,6,6053000.0,0.9
1097,3206,20231230,3,6,7516000.0,0.7
1098,5098,20231219,3,1,9593000.0,0.8
1099,30193,20240430,1,2,3272000.0,0.8
1100,43516,20230922,3,3,3368000.0,0.8
1101,32788,20240906,2,3,6495000.0,0.9
1102,19382,20230526,4,2,6318000.0,0.8
1103,45432,20230711,2,2,9155000.0,0.7
1104,37585,20240611,1,3,7993000.0,0.5
1105,43945,20241104,3,2,2570000.0,0.8
1106,27941,20240407,2,1,11646000.0,0.7
1107,31356,20221019,4,3,1175000.0,0.8
1108,4704,20231015,4,1,15694000.0,0.9
1109,16900,20220530,14,1,4133000.0,0.9
1110,28113,20230410,4,3,6874000.0,0.8
1111,16589,20230401,3,3,15042000.0,0.8
1112,38790,20231026,1,6,10457000.0,0.8
1113,13973,20231010,14,6,957000.0,0.7
1114,22948,20220608,2,2,12874000.0,0.9
1115,14093,20220212,14,1,7325000.0,0.6
1116,13385,20230630,2,3,4078000.0,0.9
1117,22060,20231220,1,6,1186000.0,0.8
1118,28666,20220730,1,1,14567000.0,0.9
1119,6981,20240413,1,1,5872000.0,0.5
1120,16093,20231114,4,1,13255000.0,0.7
1121,24419,20230921,2,3,4028000.0,0.7
1122,40685,20240324,1,6,9958000.0,0.6
1123,38944,20230215,2,6,16751000.0,0.9
1124,36660,20220923,4,2,11658000.0,0.8
1125,5657,20220624,2,2,7444000.0,0.8
1126,9457,20220310,2,2,11056000.0,0.9
1127,8162,20220201,4,3,11170000.0,0.9
1128,5839,20220509,2,3,13746000.0,0.9
1129,38955,20220720,2,3,2287000.0,0.5
1130,31296,20241128,14,1,7893000.0,0.5
1131,29764,20230303,1,1,12240000.0,0.8
1132,32168,20221107,14,1,17697000.0,0.9
1133,20706,20240607,14,6,6952000.0,0.8
1134,22181,20240920,2,6,6518000.0,0.5
1135,20741,20240523,14,1,9363000.0,0.9
1136,25334,20240831,14,2,12732000.0,0.7
1137,8456,20241001,4,3,3646000.0,0.9
1138,1610,20240208,1,6,6186000.0,0.6
1139,7606,20221026,2,6,1932000.0,0.8
1140,47121,20220131,14,1,7967000.0,0.5
1141,29840,20220207,14,6,13047000.0,0.9
1142,41904,20221128,14,3,15820000.0,0.8
1143,41783,20220908,3,1,3462000.0,0.8
1144,29485,20221106,4,6,15018000.0,0.8
1145,33674,20220115,2,6,12436000.0,0.9
1146,24566,20220823,1,6,11903000.0,0.8
1147,34607,20230714,2,2,14271000.0,0.9
1148,9959,20220114,3,6,9797000.0,0.8
1149,10551,20220822,14,6,4569000.0,0.7
1150,38629,20230708,2,6,15331000.0,0.9
1151,30420,20230807,4,1,16813000.0,0.9
1152,48485,20240304,14,1,15269000.0,0.8
1153,45009,20230412,1,3,7051000.0,0.8
1154,36568,20220713,3,6,2335000.0,0.5
1155,25866,20240218,2,6,3096000.0,0.8
1156,43488,20220525,3,3,11071000.0,0.9
1157,20646,20220320,1,6,14309000.0,0.9
1158,16524,20230201,4,1,15783000.0,0.8
1159,45181,20240606,3,3,14942000.0,0.9
1160,27770,20240830,3,2,16460000.0,0.9
1161,9660,20240621,4,1,11640000.0,0.8
1162,21155,20231001,4,3,12596000.0,0.8
1163,33781,20241109,3,6,13953000.0,0.9
1164,21133,20220910,14,3,5015000.0,0.8
1165,43184,20230322,4,1,1368000.0,0.8
1166,12177,20230908,1,1,11826000.0,0.9
1167,8107,20230329,1,6,10529000.0,0.8
1168,8060,20220309,4,6,7932000.0,0.8
1169,8059,20230212,3,1,7627000.0,0.8
1170,27297,20220423,3,1,15658000.0,0.9
1171,4470,20240111,3,3,13926000.0,0.7
1172,36812,20231011,1,2,12052000.0,0.7
1173,35600,20221011,14,2,14999000.0,0.8
1174,19833,20240825,2,6,5185000.0,0.8
1175,8943,20240914,1,1,5799000.0,0.6
1176,33380,20241106,1,3,11707000.0,0.9
1177,45551,20220224,14,2,5068000.0,0.8
1178,37769,20230107,3,2,15715000.0,0.9
1179,18424,20221220,3,1,8942000.0,0.9
1180,49928,20241202,2,1,14399000.0,0.8
1181,43835,20240509,3,3,2934000.0,0.5
1182,13220,20220614,14,1,8505000.0,0.8
1183,31052,20221109,4,6,2525000.0,0.7
1184,47733,20231116,2,1,5311000.0,0.6
1185,47116,20230619,2,6,15455000.0,0.9
1186,12883,20220627,1,6,6655000.0,0.8
1187,24300,20221024,4,2,8076000.0,0.9
1188,34248,20220910,2,2,775000.0,0.7
1189,48005,20230605,2,6,8207000.0,0.9
1190,40755,20230521,1,1,13075000.0,0.8
1191,18654,20240927,4,2,8170000.0,0.8
1192,4472,20230801,3,1,2266000.0,0.9
1193,45665,20220220,2,6,1515000.0,0.6
1194,14365,20241126,2,3,5739000.0,0.8
1195,37621,20220430,1,6,2725000.0,0.8
1196,37692,20220520,1,1,7282000.0,0.7
1197,33089,20241124,3,2,9649000.0,0.9
1198,23612,20231201,4,1,8790000.0,0.8
1199,26302,20220303,3,2,14821000.0,0.8
1200,9089,20231208,3,2,11889000.0,0.8
1201,42583,20231117,2,1,9065000.0,0.8
1202,21935,20230524,14,6,8375000.0,0.5
